strategy_id,token_symbol,token_address,entry_price,exit_price,pnl_percent,profit,fees_paid,duration_seconds,exit_reason,entry_confidence,timestamp
Bot_017,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,7337.016928549043,-33.27005488743323,-0.34268156534056227,0.05125727117503416,7.248994,SellCategory.STOP_LOSS: Down 29.1% from entry ($10355 => $7337),59.9,2026-02-23T23:48:40.158923+00:00
Bot_026,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,7337.016928549043,-33.27005488743323,-0.17134078267028113,0.02562863558751708,7.24905,SellCategory.STOP_LOSS: Down 29.1% from entry ($10355 => $7337),57.7,2026-02-23T23:48:40.159022+00:00
Bot_033,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,7337.016928549043,-33.27005488743323,-0.17134078267028113,0.02562863558751708,7.249082,SellCategory.STOP_LOSS: Down 29.1% from entry ($10355 => $7337),64.0,2026-02-23T23:48:40.159101+00:00
Bot_034,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,7337.016928549043,-33.27005488743323,-0.17134078267028113,0.02562863558751708,7.249119,SellCategory.STOP_LOSS: Down 29.1% from entry ($10355 => $7337),49.800000000000004,2026-02-23T23:48:40.159146+00:00
Bot_046,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,7337.016928549043,-33.27005488743323,-0.17134078267028113,0.02562863558751708,7.249156,SellCategory.STOP_LOSS: Down 29.1% from entry ($10355 => $7337),30.4,2026-02-23T23:48:40.159246+00:00
Bot_052,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,7337.016928549043,-33.27005488743323,-0.17134078267028113,0.02562863558751708,7.249193,SellCategory.STOP_LOSS: Down 29.1% from entry ($10355 => $7337),43.099999999999994,2026-02-23T23:48:40.159316+00:00
Bot_053,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,7337.016928549043,-33.27005488743323,-0.17134078267028113,0.02562863558751708,7.249237,SellCategory.STOP_LOSS: Down 29.1% from entry ($10355 => $7337),47.0,2026-02-23T23:48:40.159368+00:00
Bot_067,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,7337.016928549043,-33.27005488743323,-0.17134078267028113,0.02562863558751708,7.249273,SellCategory.STOP_LOSS: Down 29.1% from entry ($10355 => $7337),45.3,2026-02-23T23:48:40.159475+00:00
Bot_086,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,7337.016928549043,-33.27005488743323,-0.17134078267028113,0.02562863558751708,7.249319,SellCategory.STOP_LOSS: Down 29.1% from entry ($10355 => $7337),59.0,2026-02-23T23:48:40.159604+00:00
BASE,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,6890.6942577103355,-37.32934596139441,-0.1922461317011812,0.024982078400994395,8.254228,SellCategory.STOP_LOSS: Down 33.5% from entry ($10355 => $6891),50.0,2026-02-23T23:48:41.164040+00:00
Bot_036,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,6890.6942577103355,-37.32934596139441,-0.1922461317011812,0.024982078400994395,8.254715,SellCategory.STOP_LOSS: Down 33.5% from entry ($10355 => $6891),53.5,2026-02-23T23:48:41.164754+00:00
Bot_064,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,6890.6942577103355,-37.32934596139441,-0.1922461317011812,0.024982078400994395,8.254775,SellCategory.STOP_LOSS: Down 33.5% from entry ($10355 => $6891),43.3,2026-02-23T23:48:41.164958+00:00
Bot_094,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,6890.6942577103355,-37.32934596139441,-0.1922461317011812,0.024982078400994395,8.254817,SellCategory.STOP_LOSS: Down 33.5% from entry ($10355 => $6891),41.2,2026-02-23T23:48:41.165148+00:00
Bot_038,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,6554.556132938484,-40.38651195061103,-0.4159810730912936,0.04899027608995999,8.436316,SellCategory.STOP_LOSS: Down 36.7% from entry ($10355 => $6555),67.9,2026-02-23T23:48:41.346370+00:00
Bot_092,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,6554.556132938484,-40.38651195061103,-0.4159810730912936,0.04899027608995999,8.436428,SellCategory.STOP_LOSS: Down 36.7% from entry ($10355 => $6555),59.0,2026-02-23T23:48:41.346749+00:00
Bot_005,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,6435.620222470926,-41.468230427575605,-0.21356138670201436,0.02432284371024698,8.540836,SellCategory.STOP_LOSS: Down 37.8% from entry ($10355 => $6436),56.4,2026-02-23T23:48:41.450698+00:00
Bot_029,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,6159.038200002629,-43.9837354833997,-0.4530324754790169,0.04784435642848402,9.040856,SellCategory.STOP_LOSS: Down 40.5% from entry ($10355 => $6159),59.8,2026-02-23T23:48:41.950853+00:00
Bot_051,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,6159.038200002629,-43.9837354833997,-0.22651623773950846,0.02392217821424201,9.040972,SellCategory.STOP_LOSS: Down 40.5% from entry ($10355 => $6159),57.4,2026-02-23T23:48:41.951088+00:00
Bot_087,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,6159.038200002629,-43.9837354833997,-0.22651623773950846,0.02392217821424201,9.041055,SellCategory.STOP_LOSS: Down 40.5% from entry ($10355 => $6159),43.8,2026-02-23T23:48:41.951348+00:00
Bot_000,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,6073.288902017461,-44.763622732361384,-0.23053265707166115,0.023797959059639346,9.245211,SellCategory.STOP_LOSS: Down 41.3% from entry ($10355 => $6073),68.5,2026-02-23T23:48:42.155038+00:00
Bot_007,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,7711.601646946856,13293.019204554555,62.33551918797402,0.3210279238180662,0.04085653372633194,18.609803,SellCategory.TAKE_PROFIT: Up 72.4% from entry ($7712 => $13293),62.9,2026-02-23T23:48:43.748192+00:00
Bot_074,CatGod,6mRS43wFJvVQmBmL3YbFrYsAjsi4ut8SPC4wF5nepump,7286.3576868608825,5572.597908022311,-27.975254857164796,-0.1440725625143987,0.026471982602647465,24.701643,SellCategory.STOP_LOSS: Down 23.5% from entry ($7286 => $5573),81.10000000000001,2026-02-23T23:48:53.859585+00:00
Bot_038,CatGod,6mRS43wFJvVQmBmL3YbFrYsAjsi4ut8SPC4wF5nepump,8271.207080802786,5277.862801259409,-39.90702403914393,-0.4110423476031825,0.049143020177221164,45.920584,SellCategory.STOP_LOSS: Down 36.2% from entry ($8271 => $5278),53.300000000000004,2026-02-23T23:48:53.945571+00:00
Bot_053,CatGod,6mRS43wFJvVQmBmL3YbFrYsAjsi4ut8SPC4wF5nepump,6910.947054752822,5277.862801259409,-28.079112119356033,-0.14460742741468358,0.02645544038923659,117.039729,SellCategory.STOP_LOSS: Down 23.6% from entry ($6911 => $5278),47.0,2026-02-23T23:48:53.945850+00:00
Bot_094,CatGod,6mRS43wFJvVQmBmL3YbFrYsAjsi4ut8SPC4wF5nepump,6910.947054752822,4671.338541444155,-36.34415517364959,-0.1871723991442954,0.02513899796460942,118.267311,SellCategory.STOP_LOSS: Down 32.4% from entry ($6911 => $4671),41.2,2026-02-23T23:48:55.173622+00:00
Bot_005,CatGod,6mRS43wFJvVQmBmL3YbFrYsAjsi4ut8SPC4wF5nepump,7309.510545677577,4308.118987828347,-44.49477054811787,-0.22914806832280704,0.023840781392078132,40.663739,SellCategory.STOP_LOSS: Down 41.1% from entry ($7310 => $4308),43.9,2026-02-23T23:48:56.253477+00:00
Bot_006,CatGod,6mRS43wFJvVQmBmL3YbFrYsAjsi4ut8SPC4wF5nepump,7309.510545677577,4308.118987828347,-44.49477054811787,-0.22914806832280704,0.023840781392078132,40.663866,SellCategory.STOP_LOSS: Down 41.1% from entry ($7310 => $4308),41.800000000000004,2026-02-23T23:48:56.253632+00:00
Bot_019,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,8470.439498041418,5691.266177663331,-36.72422652566148,-0.18912976660715664,0.025078460826582785,12.475374,SellCategory.STOP_LOSS: Down 32.8% from entry ($8470 => $5691),68.2,2026-02-23T23:49:03.537977+00:00
Bot_025,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,5691.266177663331,-48.238107754838445,-0.248426254937418,0.023244548816368515,30.628174,SellCategory.STOP_LOSS: Down 45.0% from entry ($10355 => $5691),41.3,2026-02-23T23:49:03.538139+00:00
Bot_032,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,5691.266177663331,-48.238107754838445,-0.248426254937418,0.023244548816368515,30.628222,SellCategory.STOP_LOSS: Down 45.0% from entry ($10355 => $5691),56.4,2026-02-23T23:49:03.538233+00:00
Bot_042,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,8470.439498041418,5691.266177663331,-36.72422652566148,-0.18912976660715664,0.025078460826582785,12.475603,SellCategory.STOP_LOSS: Down 32.8% from entry ($8470 => $5691),65.9,2026-02-23T23:49:03.538338+00:00
Bot_058,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,8754.03569518631,5691.266177663331,-38.77411178470739,-0.3993733513824861,0.04950391696755198,11.194735,SellCategory.STOP_LOSS: Down 35.0% from entry ($8754 => $5691),93.69999999999999,2026-02-23T23:49:03.538486+00:00
Bot_060,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,8470.439498041418,5691.266177663331,-36.72422652566148,-0.37825953321431327,0.05015692165316557,12.475707,SellCategory.STOP_LOSS: Down 32.8% from entry ($8470 => $5691),74.69999999999999,2026-02-23T23:49:03.538548+00:00
Bot_066,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,5691.266177663331,-48.238107754838445,-0.248426254937418,0.023244548816368515,30.628429,SellCategory.STOP_LOSS: Down 45.0% from entry ($10355 => $5691),45.400000000000006,2026-02-23T23:49:03.538623+00:00
Bot_068,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10086.364720663922,5691.266177663331,-46.861567497345206,-0.2413370726113278,0.023463801878000172,7.064864,SellCategory.STOP_LOSS: Down 43.6% from entry ($10086 => $5691),64.0,2026-02-23T23:49:03.538678+00:00
Bot_027,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,5473.808754523395,-50.21587638366426,-0.5172235267517419,0.04585906618293582,30.740186,SellCategory.STOP_LOSS: Down 47.1% from entry ($10355 => $5474),47.400000000000006,2026-02-23T23:49:03.650169+00:00
Bot_031,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,8470.439498041418,5473.808754523395,-39.1419287060514,-0.4031618656723295,0.049386746422505276,12.587657,SellCategory.STOP_LOSS: Down 35.4% from entry ($8470 => $5474),90.7,2026-02-23T23:49:03.650332+00:00
Bot_061,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,5473.808754523395,-50.21587638366426,-0.25861176337587094,0.02292953309146791,30.740452,SellCategory.STOP_LOSS: Down 47.1% from entry ($10355 => $5474),49.7,2026-02-23T23:49:03.650619+00:00
Bot_075,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,8470.439498041418,5473.808754523395,-39.1419287060514,-0.20158093283616474,0.024693373211252638,12.58787,SellCategory.STOP_LOSS: Down 35.4% from entry ($8470 => $5474),88.5,2026-02-23T23:49:03.650793+00:00
Bot_098,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,5473.808754523395,-50.21587638366426,-0.5172235267517419,0.04585906618293582,30.740622,SellCategory.STOP_LOSS: Down 47.1% from entry ($10355 => $5474),66.0,2026-02-23T23:49:03.650977+00:00
Bot_009,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,4736.938628994294,-56.91768769342378,-0.29312609162113246,0.021862079640583534,31.53586,SellCategory.STOP_LOSS: Down 54.3% from entry ($10355 => $4737),30.099999999999998,2026-02-23T23:49:04.445743+00:00
Bot_045,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10086.364720663922,4736.938628994294,-55.771969584916214,-0.28722564336231854,0.022044567731062312,7.972377,SellCategory.STOP_LOSS: Down 53.0% from entry ($10086 => $4737),78.7,2026-02-23T23:49:04.446074+00:00
Bot_062,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,9044.398956937679,4736.938628994294,-50.67665106690562,-0.521969505989128,0.04571228331992388,9.405892,SellCategory.STOP_LOSS: Down 47.6% from entry ($9044 => $4737),62.3,2026-02-23T23:49:04.446248+00:00
Bot_091,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,8986.074322001155,4736.938628994294,-50.35651501891789,-0.2593360523474271,0.022907132401625965,10.186853,SellCategory.STOP_LOSS: Down 47.3% from entry ($8986 => $4737),63.7,2026-02-23T23:49:04.446482+00:00
Bot_096,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,10354.598482752695,4736.938628994294,-56.91768769342378,-0.29312609162113246,0.021862079640583534,31.536215,SellCategory.STOP_LOSS: Down 54.3% from entry ($10355 => $4737),57.9,2026-02-23T23:49:04.446558+00:00
Bot_056,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,8470.439498041418,4358.305031812238,-51.54415321367974,-0.5309047781009014,0.04543593469791027,13.581068,SellCategory.STOP_LOSS: Down 48.5% from entry ($8470 => $4358),84.80000000000001,2026-02-23T23:49:04.643886+00:00
Bot_089,GOD,2KiRMYisjkZ7fhwnXyTvou8CdYiqwriFgsupQ9VGpump,8470.439498041418,4135.6992991579955,-54.01909454901932,-0.556396673854899,0.04464752555087941,13.690167,SellCategory.STOP_LOSS: Down 51.2% from entry ($8470 => $4136),92.8,2026-02-23T23:49:04.753169+00:00
Bot_002,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,13187.579170904515,13604.672448064464,-2.8467083239788398,-0.014660547868491025,0.030474416045304403,46.46058,SellCategory.SHUTDOWN: None,51.1,2026-02-23T23:49:48.808756+00:00
Bot_004,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,14610.453572239936,13604.672448064464,-12.308216897123767,-0.1267746340403748,0.05793480513277191,19.986906,SellCategory.SHUTDOWN: None,63.1,2026-02-23T23:49:48.808889+00:00
Bot_013,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,13187.579170904515,13604.672448064464,-2.8467083239788398,-0.014660547868491025,0.030474416045304403,46.460658,SellCategory.SHUTDOWN: None,59.1,2026-02-23T23:49:48.808934+00:00
Bot_014,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,14434.837627493613,13604.672448064464,-11.241348274592864,-0.11578588722830652,0.05827466328159876,17.394642,SellCategory.SHUTDOWN: None,84.4,2026-02-23T23:49:48.808959+00:00
Bot_015,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,13113.522995412506,13604.672448064464,-2.298053227975809,-0.011834974124075415,0.030561804923997665,34.461248,SellCategory.SHUTDOWN: None,67.4,2026-02-23T23:49:48.808983+00:00
Bot_018,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,12950.70796605911,13604.672448064464,-1.0697539432370473,-0.011018465615341588,0.06151489281602036,41.856303,SellCategory.SHUTDOWN: None,59.7,2026-02-23T23:49:48.809013+00:00
Bot_020,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,13608.107731180502,13604.672448064464,-5.8490165568109855,-0.030122435267576575,0.029996213342239897,49.060136,SellCategory.SHUTDOWN: None,63.5,2026-02-23T23:49:48.809034+00:00
Bot_025,CatGod,6mRS43wFJvVQmBmL3YbFrYsAjsi4ut8SPC4wF5nepump,6910.947054752822,4962.713499602347,-32.373618900535014,-0.16672413733775532,0.025771418432852928,171.903072,SellCategory.SHUTDOWN: None,41.3,2026-02-23T23:49:48.809058+00:00
Bot_030,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,12480.6807518084,13604.672448064464,2.655996990057194,0.013678384498794549,0.031350877871096736,72.683303,SellCategory.SHUTDOWN: None,48.60000000000001,2026-02-23T23:49:48.809080+00:00
Bot_041,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,13187.579170904515,13604.672448064464,-2.8467083239788398,-0.02932109573698205,0.06094883209060881,45.844071,SellCategory.SHUTDOWN: None,91.7,2026-02-23T23:49:48.809106+00:00
Bot_044,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,12880.025445005966,13604.672448064464,-0.5268482456080608,-0.002713268464881513,0.030843919532013972,43.870725,SellCategory.SHUTDOWN: None,79.5,2026-02-23T23:49:48.809126+00:00
Bot_050,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,13187.579170904515,13604.672448064464,-2.8467083239788398,-0.014660547868491025,0.030474416045304403,46.460628,SellCategory.SHUTDOWN: None,79.4,2026-02-23T23:49:48.809147+00:00
Bot_054,CatGod,6mRS43wFJvVQmBmL3YbFrYsAjsi4ut8SPC4wF5nepump,7309.510545677577,4962.713499602347,-36.061062315682605,-0.18571447092576543,0.02518408852806911,93.218757,SellCategory.SHUTDOWN: None,56.7,2026-02-23T23:49:48.809168+00:00
Bot_055,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,13187.579170904515,13604.672448064464,-2.8467083239788398,-0.014660547868491025,0.030474416045304403,46.460629,SellCategory.SHUTDOWN: None,48.2,2026-02-23T23:49:48.809188+00:00
Bot_057,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,11753.022474049407,13604.672448064464,9.011680061058813,0.04641015231445289,0.032363200587044935,69.655757,SellCategory.SHUTDOWN: None,78.0,2026-02-23T23:49:48.809207+00:00
Bot_069,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,13187.579170904515,13604.672448064464,-2.8467083239788398,-0.014660547868491025,0.030474416045304403,46.460555,SellCategory.SHUTDOWN: None,71.5,2026-02-23T23:49:48.809231+00:00
Bot_077,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,12880.025445005966,13604.672448064464,-0.5268482456080608,-0.002713268464881513,0.030843919532013972,42.655865,SellCategory.SHUTDOWN: None,76.1,2026-02-23T23:49:48.809252+00:00
Bot_078,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,13187.579170904515,13604.672448064464,-2.8467083239788398,-0.014660547868491025,0.030474416045304403,46.460536,SellCategory.SHUTDOWN: None,64.3,2026-02-23T23:49:48.809270+00:00
Bot_079,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,12488.694029979704,13604.672448064464,2.590128528722536,0.013339161922921061,0.03134038645122436,73.87091,SellCategory.SHUTDOWN: None,77.6,2026-02-23T23:49:48.809289+00:00
Bot_080,CatGod,6mRS43wFJvVQmBmL3YbFrYsAjsi4ut8SPC4wF5nepump,7309.510545677577,4962.713499602347,-36.061062315682605,-0.18571447092576543,0.02518408852806911,93.218526,SellCategory.SHUTDOWN: None,59.8,2026-02-23T23:49:48.809308+00:00
Bot_088,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,13113.522995412506,13604.672448064464,-2.298053227975809,-0.011834974124075415,0.030561804923997665,34.77358,SellCategory.SHUTDOWN: None,76.8,2026-02-23T23:49:48.809329+00:00
Bot_090,ANIMALS,7iwb7DSjMzbEhamtghZ27tSU2EqrMpAp6F9DsT8jpump,13113.522995412506,13604.672448064464,-2.298053227975809,-0.02366994824815083,0.06112360984799533,34.773581,SellCategory.SHUTDOWN: None,72.89999999999999,2026-02-23T23:49:48.809348+00:00
